측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20220120,동북권,광진구,0.03,0.015,0.5,0.003,37,29
20220120,서남권,구로구,0.031,0.02,0.5,0.003,35,23
20220120,서남권,금천구,0.038,0.015,0.6,0.004,37,29
20220120,동북권,노원구,0.024,0.022,0.6,0.003,41,31
20220120,동북권,도봉구,0.026,0.019,0.6,0.003,38,25
20220120,동북권,동대문구,0.034,0.015,0.6,0.003,39,29
20220120,서남권,동작구,0.034,0.013,0.6,0.003,43,29
20220120,서북권,마포구,0.037,0.012,0.6,0.003,35,27
20220120,서북권,서대문구,0.033,0.014,1.1,0.005,40,23
20220120,동남권,서초구,0.035,0.015,0.6,0.004,32,27
20220120,동북권,성동구,0.027,0.011,0.5,0.003,42,26
20220120,동북권,성북구,0.033,0.017,0.5,0.003,34,24
20220120,동남권,송파구,0.032,0.016,0.7,0.003,40,31
20220120,서남권,양천구,0.036,0.012,0.7,0.003,44,33
20220120,서남권,영등포구,0.035,0.012,0.6,0.004,37,28
20220120,도심권,용산구,0.029,0.014,0.5,0.003,38,28
20220120,서북권,은평구,0.03,0.014,0.9,0.004,39,30
20220120,도심권,종로구,0.034,0.016,0.7,0.004,40,33
20220120,도심권,중구,0.033,0.016,0.6,0.004,39,30
20220120,동북권,중랑구,0.028,0.019,0.5,0.003,41,29
20220121,동남권,강남구,0.042,0.008,0.6,0.003,35,24
20220121,동남권,강동구,0.042,0.008,0.6,0.003,39,26
20220121,동북권,강북구,0.032,0.015,0.7,0.002,36,24
20220121,서남권,강서구,0.051,0.006,0.9,0.005,49,28
20220121,서남권,관악구,0.054,0.006,0.8,0.003,34,26
20220121,동북권,광진구,0.038,0.01,0.5,0.003,31,24
20220121,서남권,구로구,0.046,0.012,0.6,0.003,39,26
20220121,서남권,금천구,0.06,0.005,0.8,0.004,47,37
20220121,동북권,노원구,0.042,0.011,0.8,0.004,38,28
20220121,동북권,도봉구,0.037,0.012,0.7,0.003,36,25
20220121,동북권,동대문구,0.045,0.011,0.7,0.003,36,26
20220121,서남권,동작구,0.052,0.007,0.8,0.003,45,31
20220121,서북권,마포구,0.048,0.009,0.7,0.003,32,25
20220121,서북권,서대문구,0.043,0.009,1.2,0.007,32,16
20220121,동남권,서초구,0.048,0.009,0.6,0.004,35,26
20220121,동북권,성동구,0.033,0.008,0.6,0.004,39,22
20220121,동북권,성북구,0.047,0.011,0.7,0.003,32,23
20220121,동남권,송파구,0.067,0.006,0.9,0.003,37,27
20220121,서남권,양천구,0.054,0.006,0.9,0.003,46,36
20220121,서남권,영등포구,0.046,0.007,0.7,0.003,37,27
20220121,도심권,용산구,0.043,0.007,0.6,0.003,37,27
20220121,서북권,은평구,0.038,0.01,0.8,0.004,33,24
20220121,도심권,종로구,0.046,0.01,0.8,0.004,35,28
20220121,도심권,중구,0.048,0.008,0.7,0.004,36,27
20220121,동북권,중랑구,0.033,0.016,0.5,0.003,33,21
20220122,동남권,강남구,0.047,0.005,0.7,0.004,43,31
20220122,동남권,강동구,0.049,0.004,0.7,0.003,47,33
20220122,동북권,강북구,0.046,0.006,0.9,0.003,56,40
20220122,서남권,강서구,0.056,0.006,1.1,0.007,67,43
20220122,서남권,관악구,0.06,0.004,0.9,0.004,43,34
20220122,동북권,광진구,0.047,0.005,0.7,0.003,41,33
20220122,서남권,구로구,0.05,0.011,0.7,0.004,52,37
20220122,서남권,금천구,0.067,0.003,0.9,0.005,58,47
20220122,동북권,노원구,0.049,0.008,1,0.004,57,46
20220122,동북권,도봉구,0.049,0.006,0.9,0.004,55,41
20220122,동북권,동대문구,0.055,0.005,0.9,0.004,51,39
20220122,서남권,동작구,0.059,0.005,0.9,0.004,59,42
20220122,서북권,마포구,0.055,0.006,0.8,0.004,47,40
20220122,서북권,서대문구,0.055,0.006,1.4,0.008,48,25
20220122,동남권,서초구,0.055,0.006,0.7,0.004,48,38
20220122,동북권,성동구,0.04,0.003,0.7,0.004,51,29
20220122,동북권,성북구,0.058,0.005,0.8,0.004,50,36
20220122,동남권,송파구,0.059,0.004,0.8,0.004,43,31
20220122,서남권,양천구,0.064,0.005,1.2,0.004,70,58
20220122,서남권,영등포구,0.056,0.004,0.9,0.005,54,43
20220122,도심권,용산구,0.049,0.003,0.8,0.004,45,33
20220122,서북권,은평구,0.05,0.006,1.1,0.005,53,40
20220122,도심권,종로구,0.057,0.005,1,0.005,50,42
20220122,도심권,중구,0.058,0.005,0.9,0.005,51,42
20220122,동북권,중랑구,0.049,0.005,0.7,0.004,47,32
20220123,동남권,강남구,0.041,0.014,0.7,0.004,61,45
20220123,동남권,강동구,0.046,0.009,0.7,0.004,70,53
20220123,동북권,강북구,0.033,0.016,0.8,0.003,70,51
20220123,서남권,강서구,0.031,0.022,0.8,0.006,75,47
20220123,서남권,관악구,0.042,0.015,0.8,0.004,56,45
20220123,동북권,광진구,0.043,0.01,0.8,0.003,60,52
20220123,서남권,구로구,0.035,0.023,0.6,0.004,64,46
20220123,서남권,금천구,0.048,0.015,0.8,0.005,68,55
20220123,동북권,노원구,0.033,0.02,0.8,0.004,63,50
20220123,동북권,도봉구,0.027,0.023,0.7,0.004,65,47
20220123,동북권,동대문구,0.038,0.018,0.8,0.004,63,46
20220123,서남권,동작구,0.045,0.016,0.8,0.004,72,50
20220123,서북권,마포구,0.036,0.017,0.7,0.004,60,45
20220123,서북권,서대문구,0.042,0.016,1.5,0.007,62,36
20220123,동남권,서초구,0.039,0.015,0.7,0.004,58,50
20220123,동북권,성동구,0.037,0.011,0.7,0.003,65,41
20220123,동북권,성북구,0.04,0.017,0.7,0.003,61,42
20220123,동남권,송파구,0.05,0.012,0.9,0.004,62,46
20220123,서남권,양천구,0.037,0.017,0.9,0.004,72,54
20220123,서남권,영등포구,0.033,0.018,0.7,0.004,62,47
20220123,도심권,용산구,0.034,0.013,0.7,0.004,60,44
20220123,서북권,은평구,0.034,0.017,1.1,0.004,62,50
20220123,도심권,종로구,0.038,0.019,0.8,0.004,60,50
20220123,도심권,중구,0.043,0.018,0.8,0.005,64,51
20220123,동북권,중랑구,0.038,0.017,0.7,0.004,61,44
20220124,동남권,강남구,0.029,0.022,0.4,0.003,18,11
20220124,동남권,강동구,0.017,0.028,0.3,0.003,19,11
20220124,동북권,강북구,0.025,0.021,0.5,0.003,25,15
20220124,서남권,강서구,0.039,0.016,0.7,0.004,40,23
20220124,서남권,관악구,0.029,0.022,0.5,0.003,20,12
20220124,동북권,광진구,0.019,0.026,0.3,0.003,16,10
20220124,서남권,구로구,0.029,0.025,0.4,0.003,24,12
20220124,서남권,금천구,0.024,0.032,0.4,0.004,18,16
20220124,동북권,노원구,0.025,0.025,0.5,0.003,27,19
20220124,동북권,도봉구,0.027,0.023,0.6,0.003,28,17
20220124,동북권,동대문구,0.033,0.021,0.5,0.003,25,16
20220124,서남권,동작구,0.04,0.019,0.6,0.003,30,19
20220124,서북권,마포구,0.031,0.021,0.5,0.003,26,18
20220124,서북권,서대문구,0.015,0.032,0.7,0.003,16,11
20220124,동남권,서초구,0.028,0.025,0.4,0.003,18,13
20220124,동북권,성동구,0.019,0.026,0.3,0.003,21,11
20220124,동북권,성북구,0.04,0.017,0.6,0.003,21,14
20220124,동남권,송파구,0.038,0.019,0.6,0.003,23,17
20220124,서남권,양천구,0.039,0.014,0.7,0.003,33,25
20220124,서남권,영등포구,0.032,0.018,0.5,0.003,26,17
20220124,도심권,용산구,0.021,0.025,0.4,0.003,21,15
20220124,서북권,은평구,0.021,0.03,0.7,0.004,20,15
20220124,도심권,종로구,0.032,0.022,0.5,0.004,22,16
20220124,도심권,중구,0.034,0.022,0.5,0.004,24,16
20220124,동북권,중랑구,0.021,0.031,0.4,0.003,19,11
20220125,동남권,강남구,0.03,0.016,0.4,0.003,27,17
20220125,동남권,강동구,0.027,0.015,0.4,0.003,26,17
20220125,동북권,강북구,0.025,0.016,0.5,0.002,30,18
20220125,서남권,강서구,0.031,0.018,0.6,0.004,33,18
20220125,서남권,관악구,0.033,0.015,0.5,0.003,28,18
20220125,동북권,광진구,0.029,0.013,0.4,0.003,24,17
20220125,서남권,구로구,0.031,0.017,0.4,0.003,30,18
20220125,서남권,금천구,0.031,0.021,0.4,0.004,29,22
20220125,동북권,노원구,0.024,0.02,0.4,0.002,27,18
20220125,동북권,도봉구,0.025,0.017,0.5,0.003,29,18
20220125,동북권,동대문구,0.031,0.017,0.5,0.003,28,17
20220125,서남권,동작구,0.029,0.019,0.4,0.003,33,20
20220125,서북권,마포구,0.029,0.018,0.4,0.003,25,18
20220125,서북권,서대문구,0.027,0.019,0.6,0.002,27,20
20220125,동남권,서초구,0.03,0.019,0.4,0.003,25,20
20220125,동북권,성동구,0.033,0.019,0.5,0.003,29,16
20220125,동북권,성북구,0.033,0.014,0.4,0.002,24,17
20220125,동남권,송파구,0.031,0.015,0.5,0.003,26,20
20220125,서남권,양천구,0.03,0.016,0.5,0.003,31,23
20220125,서남권,영등포구,0.031,0.016,0.5,0.003,29,19
20220125,도심권,용산구,0.026,0.02,0.6,0.004,46,31
20220125,서북권,은평구,0.024,0.021,0.6,0.004,31,23
20220125,도심권,종로구,0.033,0.015,0.5,0.003,28,20
20220125,도심권,중구,0.037,0.015,0.5,0.004,28,21
20220125,동북권,중랑구,0.03,0.016,0.4,0.003,27,17
20220126,동남권,강남구,0.031,0.021,0.7,0.004,56,39
20220126,동남권,강동구,0.032,0.017,0.6,0.003,63,44
20220126,동북권,강북구,0.016,0.028,0.6,0.003,58,40
20220126,서남권,강서구,0.032,0.024,0.8,0.006,67,41
20220126,서남권,관악구,0.036,0.019,0.7,0.004,51,39
20220126,동북권,광진구,0.031,0.017,0.7,0.004,55,44
20220126,서남권,구로구,0.033,0.021,0.6,0.004,56,41
20220126,서남권,금천구,0.041,0.019,0.7,0.005,60,45
20220126,동북권,노원구,0.025,0.025,0.7,0.003,54,39
20220126,동북권,도봉구,0.018,0.029,0.6,0.003,51,35
20220126,동북권,동대문구,0.026,0.025,0.7,0.004,59,42
20220126,서남권,동작구,0.034,0.022,0.7,0.004,65,44
20220126,서북권,마포구,0.035,0.019,0.7,0.003,52,40
20220126,서북권,서대문구,0.03,0.019,0.9,0.004,59,48
20220126,동남권,서초구,0.034,0.021,0.7,0.004,55,45
20220126,동북권,성동구,0.03,0.021,0.6,0.003,60,38
20220126,동북권,성북구,0.031,0.022,0.7,0.003,54,36
20220126,동남권,송파구,0.039,0.016,0.8,0.004,57,44
20220126,서남권,양천구,0.033,0.02,0.7,0.004,62,51
20220126,서남권,영등포구,0.034,0.017,0.7,0.004,55,43
20220126,도심권,용산구,0.026,0.021,0.7,0.004,59,43
20220126,서북권,은평구,0.027,0.019,0.8,0.004,58,44
20220126,도심권,종로구,0.029,0.023,0.8,0.004,59,47
20220126,도심권,중구,0.033,0.021,0.7,0.004,61,45
20220126,동북권,중랑구,0.032,0.02,0.7,0.004,58,40
20220127,동남권,강남구,0.031,0.02,0.6,0.004,57,38
20220127,동남권,강동구,0.031,0.018,0.6,0.003,68,48
20220127,동북권,강북구,0.019,0.028,0.6,0.003,69,48
20220127,서남권,강서구,0.027,0.023,0.7,0.005,70,41
20220127,서남권,관악구,0.033,0.02,0.7,0.004,53,38
20220127,동북권,광진구,0.033,0.013,0.7,0.003,58,43
20220127,서남권,구로구,0.031,0.022,0.5,0.004,58,38
20220127,서남권,금천구,0.038,0.021,0.6,0.005,62,44
20220127,동북권,노원구,0.021,0.03,0.7,0.004,69,51
20220127,동북권,도봉구,0.02,0.028,0.6,0.004,65,42
20220127,동북권,동대문구,0.029,0.023,0.6,0.004,58,39
20220127,서남권,동작구,0.031,0.023,0.6,0.004,68,44
20220127,서북권,마포구,0.03,0.021,0.6,0.004,53,37
20220127,서북권,서대문구,0.027,0.021,0.7,0.005,54,42
20220127,동남권,서초구,0.03,0.024,0.6,0.004,52,39
20220127,동북권,성동구,0.032,0.02,0.6,0.004,63,36
20220127,동북권,성북구,0.029,0.024,0.6,0.004,58,37
20220127,동남권,송파구,0.038,0.016,0.7,0.004,61,42
20220127,서남권,양천구,0.029,0.021,0.7,0.004,65,53
20220127,서남권,영등포구,0.029,0.019,0.6,0.004,58,44
20220127,도심권,용산구,0.025,0.022,0.7,0.004,62,43
20220127,서북권,은평구,0.025,0.022,0.7,0.004,56,39
20220127,도심권,종로구,0.028,0.024,0.7,0.004,58,45
20220127,도심권,중구,0.03,0.022,0.6,0.004,61,43
20220127,동북권,중랑구,0.028,0.024,0.6,0.004,62,42
20220128,동남권,강남구,0.022,0.024,0.4,0.004,33,19
20220128,동남권,강동구,0.026,0.019,0.5,0.003,43,26
20220128,동북권,강북구,0.014,0.03,0.3,0.003,41,24
20220128,서남권,강서구,0.02,0.025,0.5,0.005,39,18
20220128,서남권,관악구,0.023,0.022,0.5,0.003,29,18
20220128,동북권,광진구,0.021,0.032,0.4,0.003,32,19
20220128,서남권,구로구,0.023,0.024,0.4,0.003,32,15
20220128,서남권,금천구,0.026,0.026,0.4,0.004,33,22
20220128,동북권,노원구,0.02,0.028,0.5,0.003,40,26
20220128,동북권,도봉구,0.014,0.03,0.5,0.003,37,19
20220128,동북권,동대문구,0.019,0.029,0.4,0.003,34,20
20220128,서남권,동작구,0.021,0.026,0.4,0.003,38,21
20220128,서북권,마포구,0.024,0.022,0.4,0.003,31,18
20220128,서북권,서대문구,0.017,0.026,0.4,0.003,33,20
20220128,동남권,서초구,0.022,0.027,0.4,0.004,28,17
20220128,동북권,성동구,0.025,0.025,0.4,0.003,37,18
20220128,동북권,성북구,0.023,0.026,0.5,0.003,30,16
20220128,동남권,송파구,0.029,0.02,0.6,0.004,38,22
20220128,서남권,양천구,0.023,0.022,0.5,0.003,36,25
20220128,서남권,영등포구,0.021,0.022,0.5,0.003,33,20
20220128,도심권,용산구,0.02,0.026,0.5,0.004,36,22
20220128,서북권,은평구,0.018,0.027,0.5,0.004,35,19
20220128,도심권,종로구,0.018,0.029,0.5,0.004,34,23
20220128,도심권,중구,0.021,0.026,0.5,0.003,35,22
20220128,동북권,중랑구,0.026,0.023,0.5,0.003,38,22
20220129,동남권,강남구,0.016,0.028,0.4,0.004,27,15
20220129,동남권,강동구,0.021,0.022,0.4,0.003,32,16
20220129,동북권,강북구,0.013,0.029,0.5,0.003,31,17
20220129,서남권,강서구,0.018,0.026,0.5,0.005,34,15
20220129,서남권,관악구,0.019,0.024,0.5,0.004,26,15
20220129,동북권,광진구,0.017,0.031,0.4,0.003,27,15
20220129,서남권,구로구,0.02,0.026,0.4,0.004,29,12
20220129,서남권,금천구,0.025,0.025,0.4,0.004,29,20
20220129,동북권,노원구,0.017,0.028,0.5,0.003,29,17
20220129,동북권,도봉구,0.009,0.033,0.4,0.003,28,14
20220129,동북권,동대문구,0.015,0.03,0.4,0.003,27,16
20220129,서남권,동작구,0.019,0.027,0.4,0.003,33,17
20220129,서북권,마포구,0.022,0.024,0.4,0.003,26,15
20220129,서북권,서대문구,0.016,0.025,0.5,0.005,29,16
20220129,동남권,서초구,0.018,0.029,0.4,0.004,23,14
20220129,동북권,성동구,0.016,0.029,0.4,0.003,29,13
20220129,동북권,성북구,0.019,0.027,0.4,0.003,24,12
20220129,동남권,송파구,0.022,0.024,0.5,0.004,30,16
20220129,서남권,양천구,0.019,0.024,0.5,0.003,31,20
20220129,서남권,영등포구,0.018,0.023,0.5,0.003,28,17
20220129,도심권,용산구,0.016,0.03,0.5,0.004,32,18
20220129,서북권,은평구,0.017,0.025,0.6,0.004,30,16
20220129,도심권,종로구,0.014,0.03,0.5,0.004,29,18
20220129,도심권,중구,0.016,0.028,0.4,0.004,29,17
20220129,동북권,중랑구,0.021,0.018,0.4,0.003,28,15
20220130,동남권,강남구,0.021,0.025,0.5,0.004,31,17
20220130,동남권,강동구,0.019,0.023,0.4,0.003,36,19
20220130,동북권,강북구,0.014,0.028,0.5,0.003,39,21
20220130,서남권,강서구,0.017,0.027,0.6,0.005,39,16
20220130,서남권,관악구,0.021,0.022,0.5,0.003,29,16
20220130,동북권,광진구,0.019,0.029,0.5,0.003,32,19
20220130,서남권,구로구,0.02,0.026,0.4,0.004,32,14
20220130,서남권,금천구,0.025,0.025,0.5,0.004,32,22
20220130,동북권,노원구,0.015,0.031,0.5,0.004,35,20
20220130,동북권,도봉구,0.013,0.029,0.5,0.003,36,17
20220130,동북권,동대문구,0.018,0.029,0.5,0.004,33,19
20220130,서남권,동작구,0.022,0.025,0.5,0.003,37,19
20220130,서북권,마포구,0.021,0.024,0.5,0.003,29,16
20220130,서북권,서대문구,0.018,0.025,0.6,0.006,31,18
20220130,동남권,서초구,0.02,0.027,0.5,0.004,29,17
20220130,동북권,성동구,0.016,0.03,0.4,0.003,34,16
20220130,동북권,성북구,0.022,0.026,0.5,0.003,32,16
20220130,동남권,송파구,0.023,0.024,0.6,0.004,35,19
20220130,서남권,양천구,0.02,0.023,0.5,0.003,35,23
20220130,서남권,영등포구,0.017,0.024,0.5,0.004,31,18
20220130,도심권,용산구,0.022,0.025,0.6,0.004,34,20
20220130,서북권,은평구,0.016,0.026,0.6,0.004,26,16
20220130,도심권,종로구,0.02,0.027,0.6,0.004,32,21
20220130,도심권,중구,0.02,0.025,0.5,0.004,32,20
20220130,동북권,중랑구,0.017,0.024,0.5,0.004,34,17
20220131,동남권,강남구,0.022,0.026,0.5,0.004,29,18
20220131,동남권,강동구,0.03,0.017,0.5,0.003,37,22
20220131,동북권,강북구,0.022,0.024,0.5,0.003,39,23
20220131,서남권,강서구,0.024,0.027,0.6,0.004,33,17
20220131,서남권,관악구,0.025,0.021,0.5,0.003,26,17
20220131,동북권,광진구,0.027,0.023,0.6,0.003,31,20
20220131,서남권,구로구,0.024,0.027,0.4,0.004,29,16
20220131,서남권,금천구,0.03,0.025,0.5,0.004,28,22
20220131,동북권,노원구,0.027,0.022,0.6,0.004,37,23
20220131,동북권,도봉구,0.024,0.022,0.6,0.003,37,21
20220131,동북권,동대문구,0.026,0.025,0.5,0.003,31,19
20220131,서남권,동작구,0.024,0.027,0.5,0.003,34,20
20220131,서북권,마포구,0.027,0.022,0.5,0.003,26,17
20220131,서북권,서대문구,0.025,0.022,0.8,0.007,32,23
20220131,동남권,서초구,0.023,0.027,0.5,0.004,26,20
20220131,동북권,성동구,0.022,0.023,0.5,0.003,33,17
20220131,동북권,성북구,0.032,0.019,0.6,0.003,32,18
20220131,동남권,송파구,0.028,0.022,0.6,0.004,31,20
20220131,서남권,양천구,0.026,0.023,0.6,0.003,32,24
20220131,서남권,영등포구,0.024,0.023,0.5,0.003,29,20
20220131,도심권,용산구,0.023,0.027,0.5,0.004,30,19
20220131,서북권,은평구,0.02,0.025,0.6,0.004,28,20
20220131,도심권,종로구,0.025,0.025,0.6,0.004,31,22
20220131,도심권,중구,0.027,0.023,0.5,0.004,32,21
20220131,동북권,중랑구,0.027,0.023,0.5,0.004,35,20
20220201,동남권,강남구,0.013,0.035,0.5,0.003,42,30
20220201,동남권,강동구,0.013,0.031,0.5,0.002,45,35
20220201,동북권,강북구,0.009,0.037,0.5,0.002,52,38
20220201,서남권,강서구,0.016,0.031,0.6,0.003,49,31
20220201,서남권,관악구,0.018,0.024,0.6,0.003,39,31
20220201,동북권,광진구,0.013,0.038,0.6,0.003,41,32
20220201,서남권,구로구,0.017,0.032,0.5,0.003,41,31
20220201,서남권,금천구,0.018,0.035,0.5,0.003,44,36
20220201,동북권,노원구,0.012,0.037,0.6,0.002,46,38
20220201,동북권,도봉구,0.009,0.037,0.6,0.003,44,32
20220201,동북권,동대문구,0.013,0.037,0.5,0.003,42,30
